id;insumo;stock
I500;Insumo500;56
I499;Insumo499;182
I498;Insumo498;190
I497;Insumo497;32
I496;Insumo496;52
I495;Insumo495;26
I494;Insumo494;97
I493;Insumo493;82
I492;Insumo492;65
I491;Insumo491;189
I490;Insumo490;119
I489;Insumo489;58
I488;Insumo488;140
I487;Insumo487;127
I486;Insumo486;162
I485;Insumo485;4
I484;Insumo484;102
I483;Insumo483;156
I482;Insumo482;7
I481;Insumo481;121
I480;Insumo480;93
I479;Insumo479;71
I478;Insumo478;168
I477;Insumo477;183
I476;Insumo476;100
I475;Insumo475;85
I474;Insumo474;73
I473;Insumo473;178
I472;Insumo472;187
I471;Insumo471;83
I470;Insumo470;126
I469;Insumo469;158
I468;Insumo468;49
I467;Insumo467;52
I466;Insumo466;17
I465;Insumo465;192
I464;Insumo464;149
I463;Insumo463;123
I462;Insumo462;186
I461;Insumo461;80
I460;Insumo460;108
I459;Insumo459;74
I458;Insumo458;198
I457;Insumo457;181
I456;Insumo456;125
I455;Insumo455;109
I454;Insumo454;146
I453;Insumo453;125
I452;Insumo452;65
I451;Insumo451;54
I450;Insumo450;185
I449;Insumo449;63
I448;Insumo448;150
I447;Insumo447;142
I446;Insumo446;73
I445;Insumo445;184
I444;Insumo444;50
I443;Insumo443;156
I442;Insumo442;188
I441;Insumo441;133
I440;Insumo440;76
I439;Insumo439;21
I438;Insumo438;18
I437;Insumo437;155
I436;Insumo436;78
I435;Insumo435;48
I434;Insumo434;156
I433;Insumo433;105
I432;Insumo432;46
I431;Insumo431;132
I430;Insumo430;131
I429;Insumo429;15
I428;Insumo428;45
I427;Insumo427;65
I426;Insumo426;143
I425;Insumo425;198
I424;Insumo424;103
I423;Insumo423;8
I422;Insumo422;140
I421;Insumo421;51
I420;Insumo420;144
I419;Insumo419;184
I418;Insumo418;118
I417;Insumo417;9
I416;Insumo416;32
I415;Insumo415;126
I414;Insumo414;141
I413;Insumo413;34
I412;Insumo412;45
I411;Insumo411;80
I410;Insumo410;99
I409;Insumo409;162
I408;Insumo408;144
I407;Insumo407;94
I406;Insumo406;51
I405;Insumo405;160
I404;Insumo404;186
I403;Insumo403;53
I402;Insumo402;20
I401;Insumo401;65
I400;Insumo400;156
I399;Insumo399;129
I398;Insumo398;98
I397;Insumo397;35
I396;Insumo396;37
I395;Insumo395;127
I394;Insumo394;198
I393;Insumo393;35
I392;Insumo392;142
I391;Insumo391;116
I390;Insumo390;4
I389;Insumo389;91
I388;Insumo388;162
I387;Insumo387;110
I386;Insumo386;122
I385;Insumo385;188
I384;Insumo384;81
I383;Insumo383;125
I382;Insumo382;40
I381;Insumo381;115
I380;Insumo380;187
I379;Insumo379;141
I378;Insumo378;26
I377;Insumo377;123
I376;Insumo376;138
I375;Insumo375;162
I374;Insumo374;147
I373;Insumo373;112
I372;Insumo372;161
I371;Insumo371;168
I370;Insumo370;188
I369;Insumo369;131
I368;Insumo368;41
I367;Insumo367;71
I366;Insumo366;138
I365;Insumo365;167
I364;Insumo364;114
I363;Insumo363;79
I362;Insumo362;6
I361;Insumo361;182
I360;Insumo360;173
I359;Insumo359;30
I358;Insumo358;189
I357;Insumo357;152
I356;Insumo356;16
I355;Insumo355;27
I354;Insumo354;176
I353;Insumo353;138
I352;Insumo352;99
I351;Insumo351;38
I350;Insumo350;62
I349;Insumo349;199
I348;Insumo348;184
I347;Insumo347;126
I346;Insumo346;157
I345;Insumo345;94
I344;Insumo344;112
I343;Insumo343;142
I342;Insumo342;79
I341;Insumo341;183
I340;Insumo340;7
I339;Insumo339;77
I338;Insumo338;33
I337;Insumo337;139
I336;Insumo336;81
I335;Insumo335;112
I334;Insumo334;143
I333;Insumo333;31
I332;Insumo332;127
I331;Insumo331;47
I330;Insumo330;3
I329;Insumo329;12
I328;Insumo328;193
I327;Insumo327;41
I326;Insumo326;85
I325;Insumo325;55
I324;Insumo324;0
I323;Insumo323;12
I322;Insumo322;76
I321;Insumo321;136
I320;Insumo320;51
I319;Insumo319;149
I318;Insumo318;11
I317;Insumo317;57
I316;Insumo316;46
I315;Insumo315;104
I314;Insumo314;158
I313;Insumo313;61
I312;Insumo312;84
I311;Insumo311;197
I310;Insumo310;83
I309;Insumo309;66
I308;Insumo308;113
I307;Insumo307;119
I306;Insumo306;198
I305;Insumo305;164
I304;Insumo304;2
I303;Insumo303;186
I302;Insumo302;189
I301;Insumo301;64
I300;Insumo300;40
I299;Insumo299;80
I298;Insumo298;106
I297;Insumo297;65
I296;Insumo296;103
I295;Insumo295;48
I294;Insumo294;23
I293;Insumo293;35
I292;Insumo292;20
I291;Insumo291;85
I290;Insumo290;43
I289;Insumo289;98
I288;Insumo288;77
I287;Insumo287;30
I286;Insumo286;75
I285;Insumo285;5
I284;Insumo284;51
I283;Insumo283;198
I282;Insumo282;156
I281;Insumo281;61
I280;Insumo280;131
I279;Insumo279;90
I278;Insumo278;76
I277;Insumo277;4
I276;Insumo276;82
I275;Insumo275;107
I274;Insumo274;48
I273;Insumo273;92
I272;Insumo272;118
I271;Insumo271;16
I270;Insumo270;152
I269;Insumo269;165
I268;Insumo268;121
I267;Insumo267;145
I266;Insumo266;39
I265;Insumo265;89
I264;Insumo264;192
I263;Insumo263;193
I262;Insumo262;151
I261;Insumo261;176
I260;Insumo260;155
I259;Insumo259;57
I258;Insumo258;105
I257;Insumo257;180
I256;Insumo256;125
I255;Insumo255;69
I254;Insumo254;74
I253;Insumo253;176
I252;Insumo252;90
I251;Insumo251;102
I250;Insumo250;193
I249;Insumo249;114
I248;Insumo248;8
I247;Insumo247;123
I246;Insumo246;124
I245;Insumo245;169
I244;Insumo244;127
I243;Insumo243;173
I242;Insumo242;98
I241;Insumo241;197
I240;Insumo240;146
I239;Insumo239;30
I238;Insumo238;108
I237;Insumo237;186
I236;Insumo236;7
I235;Insumo235;4
I234;Insumo234;85
I233;Insumo233;152
I232;Insumo232;171
I231;Insumo231;31
I230;Insumo230;121
I229;Insumo229;123
I228;Insumo228;78
I227;Insumo227;69
I226;Insumo226;193
I225;Insumo225;26
I224;Insumo224;126
I223;Insumo223;119
I222;Insumo222;12
I221;Insumo221;197
I220;Insumo220;144
I219;Insumo219;178
I218;Insumo218;105
I217;Insumo217;32
I216;Insumo216;57
I215;Insumo215;44
I214;Insumo214;24
I213;Insumo213;174
I212;Insumo212;18
I211;Insumo211;128
I210;Insumo210;177
I209;Insumo209;20
I208;Insumo208;162
I207;Insumo207;88
I206;Insumo206;29
I205;Insumo205;164
I204;Insumo204;133
I203;Insumo203;102
I202;Insumo202;129
I201;Insumo201;162
I200;Insumo200;138
I199;Insumo199;55
I198;Insumo198;40
I197;Insumo197;103
I196;Insumo196;3
I195;Insumo195;148
I194;Insumo194;64
I193;Insumo193;111
I192;Insumo192;85
I191;Insumo191;111
I190;Insumo190;109
I189;Insumo189;177
I188;Insumo188;128
I187;Insumo187;182
I186;Insumo186;25
I185;Insumo185;51
I184;Insumo184;40
I183;Insumo183;191
I182;Insumo182;173
I181;Insumo181;79
I180;Insumo180;145
I179;Insumo179;145
I178;Insumo178;169
I177;Insumo177;29
I176;Insumo176;98
I175;Insumo175;10
I174;Insumo174;191
I173;Insumo173;6
I172;Insumo172;176
I171;Insumo171;90
I170;Insumo170;46
I169;Insumo169;3
I168;Insumo168;107
I167;Insumo167;99
I166;Insumo166;146
I165;Insumo165;24
I164;Insumo164;197
I163;Insumo163;147
I162;Insumo162;129
I161;Insumo161;81
I160;Insumo160;38
I159;Insumo159;152
I158;Insumo158;57
I157;Insumo157;103
I156;Insumo156;182
I155;Insumo155;56
I154;Insumo154;4
I153;Insumo153;86
I152;Insumo152;50
I151;Insumo151;113
I150;Insumo150;85
I149;Insumo149;190
I148;Insumo148;135
I147;Insumo147;99
I146;Insumo146;21
I145;Insumo145;44
I144;Insumo144;117
I143;Insumo143;24
I142;Insumo142;38
I141;Insumo141;21
I140;Insumo140;162
I139;Insumo139;69
I138;Insumo138;105
I137;Insumo137;135
I136;Insumo136;152
I135;Insumo135;89
I134;Insumo134;170
I133;Insumo133;139
I132;Insumo132;32
I131;Insumo131;70
I130;Insumo130;9
I129;Insumo129;122
I128;Insumo128;109
I127;Insumo127;32
I126;Insumo126;188
I125;Insumo125;99
I124;Insumo124;126
I123;Insumo123;113
I122;Insumo122;175
I121;Insumo121;15
I120;Insumo120;75
I119;Insumo119;15
I118;Insumo118;94
I117;Insumo117;97
I116;Insumo116;81
I115;Insumo115;99
I114;Insumo114;113
I113;Insumo113;165
I112;Insumo112;144
I111;Insumo111;7
I110;Insumo110;158
I109;Insumo109;140
I108;Insumo108;1
I107;Insumo107;155
I106;Insumo106;85
I105;Insumo105;57
I104;Insumo104;133
I103;Insumo103;131
I102;Insumo102;44
I101;Insumo101;148
I100;Insumo100;89
I99;Insumo99;177
I98;Insumo98;43
I97;Insumo97;56
I96;Insumo96;110
I95;Insumo95;10
I94;Insumo94;170
I93;Insumo93;42
I92;Insumo92;188
I91;Insumo91;56
I90;Insumo90;6
I89;Insumo89;192
I88;Insumo88;111
I87;Insumo87;180
I86;Insumo86;106
I85;Insumo85;60
I84;Insumo84;34
I83;Insumo83;149
I82;Insumo82;26
I81;Insumo81;172
I80;Insumo80;167
I79;Insumo79;154
I78;Insumo78;107
I77;Insumo77;160
I76;Insumo76;72
I75;Insumo75;79
I74;Insumo74;103
I73;Insumo73;79
I72;Insumo72;128
I71;Insumo71;39
I70;Insumo70;156
I69;Insumo69;85
I68;Insumo68;91
I67;Insumo67;63
I66;Insumo66;140
I65;Insumo65;37
I64;Insumo64;92
I63;Insumo63;67
I62;Insumo62;167
I61;Insumo61;151
I60;Insumo60;93
I59;Insumo59;191
I58;Insumo58;116
I57;Insumo57;31
I56;Insumo56;185
I55;Insumo55;68
I54;Insumo54;95
I53;Insumo53;74
I52;Insumo52;198
I51;Insumo51;173
I50;Insumo50;52
I49;Insumo49;109
I48;Insumo48;182
I47;Insumo47;84
I46;Insumo46;105
I45;Insumo45;100
I44;Insumo44;132
I43;Insumo43;190
I42;Insumo42;194
I41;Insumo41;115
I40;Insumo40;179
I39;Insumo39;48
I38;Insumo38;70
I37;Insumo37;68
I36;Insumo36;162
I35;Insumo35;77
I34;Insumo34;167
I33;Insumo33;142
I32;Insumo32;164
I31;Insumo31;125
I30;Insumo30;23
I29;Insumo29;159
I28;Insumo28;28
I27;Insumo27;67
I26;Insumo26;86
I25;Insumo25;166
I24;Insumo24;46
I23;Insumo23;147
I22;Insumo22;135
I21;Insumo21;39
I20;Insumo20;41
I19;Insumo19;70
I18;Insumo18;138
I17;Insumo17;148
I16;Insumo16;72
I15;Insumo15;187
I14;Insumo14;133
I13;Insumo13;188
I12;Insumo12;192
I11;Insumo11;164
I10;Insumo10;115
I9;Insumo9;186
I8;Insumo8;139
I7;Insumo7;74
I6;Insumo6;22
I5;Insumo5;45
I4;Insumo4;163
I3;Insumo3;62
I2;Insumo2;177
I1;Insumo1;63
